alarm_id,07:00_08:00_count,07:00_08:00_downtime,08:00_09:00_count,08:00_09:00_downtime,09:00_10:00_count,09:00_10:00_downtime,10:00_11:00_count,10:00_11:00_downtime,11:00_12:00_count,11:00_12:00_downtime,12:00_13:00_count,12:00_13:00_downtime,13:00_14:00_count,13:00_14:00_downtime,14:00_15:00_count,14:00_15:00_downtime,15:00_16:00_count,15:00_16:00_downtime,16:00_17:00_count,16:00_17:00_downtime,17:00_18:00_count,17:00_18:00_downtime,18:00_19:00_count,18:00_19:00_downtime,19:00_20:00_count,19:00_20:00_downtime,20:00_21:00_count,20:00_21:00_downtime,21:00_22:00_count,21:00_22:00_downtime,22:00_23:00_count,22:00_23:00_downtime,23:00_00:00_count,23:00_00:00_downtime,00:00_01:00_count,00:00_01:00_downtime,01:00_02:00_count,01:00_02:00_downtime,02:00_03:00_count,02:00_03:00_downtime,03:00_04:00_count,03:00_04:00_downtime,04:00_05:00_count,04:00_05:00_downtime,05:00_06:00_count,05:00_06:00_downtime,06:00_07:00_count,06:00_07:00_downtime
CC25.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC25.Bin_BRight_Full,0,0.0,1,153.089,0,0.0,1,36.002,0,0.0,1,141.146,0,0.0,0,0.0,0,0.0,0,0.0,1,119.065,1,83.024,1,65.004,1,96.094,0,0.0,1,41.995,1,186.231,1,42.054,1,398.294,1,64.042,1,160.173,1,1500.419,2,165.659,1,478.678
CC26.Bin_BLeft_Full,0,0.0,1,304.342,0,0.0,1,132.127,0,0.0,1,130.127,1,135.16,0,0.0,0,0.0,1,35.026,1,210.204,1,38.046,1,81.042,0,0.0,1,532.458,1,62.118,1,307.301,0,0.0,1,223.18,1,400.256,0,0.0,1,50.022,1,689.724,1,473.272
CC26.Bin_BRight_Full,0,0.0,1,188.142,0,0.0,1,96.029,0,0.0,1,233.727,1,328.617,0,0.0,0,0.0,0,0.0,2,342.30899999999997,1,48.023,0,0.0,1,194.101,1,1.987,1,205.184,0,110.029,0,0.0,0,0.0,1,181.125,1,236.137,0,0.0,1,65.027,2,140.081
CC27.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC27.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,1,22.006,0,0.0,0,0.0,1,78.058,0,0.0,0,0.0,1,54.012,0,0.0,1,68.048,0,0.0,0,0.0,1,302.276,1,69.018,1,118.159,0,0.0,1,46.06,0,0.0,0,0.0,1,269.179,1,34.02,1,63.12
CC28.Bin_BLeft_Full,0,0.0,1,61.03,0,0.0,0,0.0,0,0.0,1,30.629,0,35.388,0,0.0,0,0.0,1,86.075,0,0.0,1,168.297,0,0.0,1,75.037,1,172.203,0,0.0,0,0.0,1,69.035,0,0.0,0,0.0,1,204.097,1,116.089,0,0.0,1,158.097
CC28.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,1,429.321,0,0.0,1,301.258,0,0.0,0,0.0,0,0.0,1,77.076,1,500.469,0,0.0,0,0.0,1,450.195,1,62.035,0,0.0,0,0.0,0,0.0,1,194.118,1,20.58,0,262.67,1,170.137,1,60.069
CC29.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC29.Bin_BRight_Full,1,234.222,0,0.0,0,0.0,1,34.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,131.102,1,40.018,0,0.0,1,54.086,1,268.19,1,28.037,0,0.0,1,183.09,1,582.81,1,240.904,1,848.458,0,56.351,1,122.105,1,64.047
CC30.Bin_BLeft_Full,0,0.0,1,120.068,0,0.0,1,78.088,0,138.101,0,0.0,1,82.086,0,0.0,0,0.0,0,0.0,1,202.237,1,150.271,1,191.123,0,0.0,1,195.147,1,99.085,0,0.0,1,44.046,1,597.538,0,341.145,1,387.324,1,122.131,1,334.234,1,142.201
CC30.Bin_BRight_Full,0,0.0,0,0.0,1,100.085,0,0.0,0,0.0,1,48.077,0,0.0,0,0.0,0,0.0,1,43.041,1,143.063,1,391.377,0,0.0,1,104.045,1,64.072,0,0.0,1,211.228,0,0.0,1,40.016,1,78.006,1,83.273,0,133.012,1,155.19,0,0.0
CC31.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC31.Bin_BRight_Full,0,0.0,0,0.0,1,95.065,0,0.0,1,246.211,0,0.0,1,107.098,0,0.0,0,0.0,0,0.0,1,55.013,0,0.0,1,37.071,1,86.053,1,36.028,1,176.111,0,0.0,1,73.077,1,102.083,1,43.014,1,143.119,1,101.153,1,188.102,1,106.038
CC32.Bin_BLeft_Full,0,0.0,1,105.106,0,0.0,1,304.247,0,0.0,1,95.106,0,0.0,0,0.0,0,0.0,1,55.996,1,169.087,0,0.0,0,0.0,1,208.049,0,0.0,1,207.181,1,155.139,0,0.0,1,145.162,0,0.0,0,0.0,1,44.047,1,83.03,1,55.05
CC32.Bin_BRight_Full,0,0.0,0,0.0,1,103.036,0,0.0,0,0.0,1,173.097,1,135.135,0,0.0,0,0.0,0,0.0,1,108.015,1,537.138,0,14.336,0,0.0,1,219.126,0,0.0,1,586.337,0,0.0,0,0.0,1,470.461,1,11.648,0,198.574,1,42.014,1,52.078
CC33.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC33.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC34.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC34.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC35.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC35.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
CC36.Bin_BLeft_Full,0,0.0,1,264.109,0,0.0,0,0.0,0,0.0,0,0.0,1,219.108,0,0.0,0,0.0,1,227.205,0,0.0,1,137.068,1,164.187,0,0.0,1,93.044,0,0.0,1,177.115,0,0.0,1,107.094,0,0.0,1,54.089,0,0.0,1,537.545,1,3.006
CC36.Bin_BRight_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,410.445,0,0.0,0,0.0,0,0.0,1,153.117,1,195.235,0,0.0,1,31.846,0,747.489,1,171.125,0,0.0,0,0.0,1,101.069,1,208.155,1,249.139,1,115.148,1,128.117,2,97.095
CC37.Bin_BLeft_Full,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
