point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC50.Bin_BRight,0.0,0.0,482.4,1064.687,323.113,1613.138,762.91,1491.6330000000003,949.696,334.217,576.6999999999999,1042.277,203.149,735.54,252.33700000000002,272.132,697.509,54.049,977.7389999999998,0.0,59.033,473.43399999999997,289.25399999999996,101.10900000000001
CC51.Bin_BRight,0.0,0.0,176.17499999999998,0.0,0.0,134.352,285.018,431.37500000000006,0.0,18.022000000000002,0.0,430.375,0.0,387.233,0.0,115.051,0.0,0.0,120.11099999999999,0.0,0.0,0.0,76.154,19.983
CC52.Bin_BLeft,0.0,0.0,1052.722,1234.969,522.3950000000001,496.316,100.03,1357.163,971.8800000000001,1261.871,824.168,738.171,284.19500000000005,70.078,73.09,545.378,93.1,141.127,357.174,0.0,103.098,387.39599999999996,137.11700000000002,100.167
CC52.Bin_BRight,0.0,0.0,2089.784,1033.318,275.347,1349.05,1071.849,684.4870000000001,666.4799999999999,629.727,814.1349999999999,538.8629999999999,487.491,632.318,95.05000000000001,268.191,1188.074,46.061,246.186,110.104,124.128,383.433,311.21899999999994,117.137
CC53.Bin_BRight,0.0,0.0,222.197,0.0,297.689,542.8689999999999,197.15600000000003,0.0,302.181,23.012,0.0,412.323,933.311,691.895,234.136,0.0,1150.117,0.0,163.141,0.0,0.0,0.0,35.052,116.151
CC54.Bin_BLeft,0.0,0.0,291.466,364.133,305.09,785.7330000000001,1191.9910000000002,793.794,722.778,286.165,90.053,162.20000000000002,536.391,284.336,119.129,497.969,1098.4250000000002,100.084,526.284,245.199,278.29699999999997,329.32000000000005,91.049,72.03099999999999
CC54.Bin_BRight,0.0,0.0,320.33299999999997,450.347,367.312,1281.98,579.6440000000001,256.23100000000005,608.4140000000001,864.6560000000001,987.9269999999999,84.80900000000001,47.032,338.322,83.07,171.684,1706.884,92.049,793.535,230.239,342.498,783.616,393.26500000000004,156.159
CC55.Bin_BRight,0.0,0.0,333.274,0.0,0.0,161.016,667.841,178.85899999999998,0.0,432.39400000000006,0.0,0.0,0.0,528.3800000000001,0.0,0.0,1496.0900000000001,0.0,0.0,0.0,0.0,59.038000000000004,0.0,0.0
CC56.Bin_BLeft,0.0,0.0,0.0,770.5129999999999,186.113,1343.032,1566.281,708.4270000000001,201.177,228.103,0.0,222.181,0.0,14.005,0.0,81.011,0.0,290.219,0.0,0.0,0.0,327.36199999999997,113.139,0.0
CC56.Bin_BRight,0.0,0.0,326.424,933.857,126.07799999999999,941.6750000000001,226.2,134.447,394.932,21.989,1043.627,0.0,992.451,1009.9100000000001,376.435,266.122,0.0,0.0,357.36699999999996,235.111,0.0,141.066,94.081,69.02499999999999
