point_id,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,00:00,01:00,02:00,03:00,04:00,05:00,06:00
CC40.Bin_ARight,0.0,4822.451,2251.6130000000003,0.0,0.0,455.46799999999996,3600.0,4886.206,7200.0,3500.6960000000004,0.0,0.0,0.0,0.0,548.317,0.0,0.0,0.0,0.0,0.0,513.321,148.42999999999998,0.0,0.0
CC41.Bin_ARight,0.0,4819.916,1251.253,0.0,0.0,0.0,0.0,1303.762,3600.0,1281.7549999999999,0.0,356.311,0.0,0.0,0.0,249.211,0.0,0.0,0.0,150.202,0.0,0.0,0.0,0.0
CC42.Bin_ALeft,0.0,4817.638,1658.7109999999998,0.0,0.0,0.0,1896.397,3600.0,3600.0,326.229,0.0,82.071,0.0,85.04100000000001,0.0,0.0,1630.3629999999998,3614.051,7200.0,3906.108,0.0,0.0,0.0,0.0
CC42.Bin_ARight,0.0,4817.638,1261.546,0.0,0.0,0.0,0.0,0.0,0.0,754.5,0.0,0.0,0.0,585.511,0.0,0.0,0.0,0.0,0.0,2095.943,0.0,0.0,637.6519999999999,0.0
CC43.Bin_ARight,0.0,4815.222,1526.5929999999998,0.0,0.0,0.0,0.0,1538.3539999999998,3600.0,1286.923,0.0,0.0,0.0,358.20799999999997,0.0,0.0,2646.664,3600.0,3578.0149999999994,825.8889999999999,0.0,863.837,745.4780000000001,0.0
CC44.Bin_ALeft,0.0,4812.766,3253.874,0.0,0.0,0.0,939.989,3600.0,3600.0,730.367,0.0,0.0,268.117,0.0,0.0,0.0,0.0,0.0,0.0,119.534,2142.898,0.0,715.528,0.0
CC44.Bin_ARight,0.0,4812.766,1983.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.752,0.0,0.0,0.0,0.0,0.0,663.445,3673.053000000001,924.083,0.0,0.0,0.0,0.0,0.0
CC45.Bin_ARight,0.0,4810.308,2403.214,0.0,0.0,0.0,0.0,0.0,0.0,997.002,0.0,0.0,0.0,0.0,260.14599999999996,0.0,1185.9270000000001,5813.384,0.0,3130.291,0.0,0.0,769.532,0.0
CC46.Bin_ALeft,0.0,2403.968,1644.408,0.0,0.0,334.22799999999995,0.0,0.0,0.0,276.123,0.0,0.0,0.0,0.0,409.239,0.0,0.0,0.0,0.0,569.386,0.0,0.0,0.0,0.0
CC46.Bin_ARight,0.0,4807.936,2074.0119999999997,0.0,0.0,0.0,0.0,342.351,3596.347,0.0,0.0,0.0,258.205,0.0,0.0,0.0,0.0,1703.454,0.0,0.0,0.0,0.0,1264.949,0.0
CC47.Bin_ARight,0.0,4805.542,2593.946,0.0,0.0,0.0,0.0,0.0,745.655,0.0,0.0,0.0,0.0,200.229,0.0,0.0,0.0,0.0,1532.273,1482.372,0.0,0.0,0.0,0.0
CC48.Bin_ALeft,0.0,4803.168,1642.1149999999998,0.0,0.0,1091.868,1349.985,3600.0,577.605,19.011000000000003,9.04,0.0,403.21199999999993,0.0,0.0,0.0,0.0,0.0,2476.564,1640.559,0.0,0.0,0.0,0.0
CC48.Bin_ARight,0.0,4803.168,2445.584,0.0,0.0,0.0,0.0,0.0,0.0,1511.4009999999998,3846.705,0.0,0.0,0.0,0.0,217.187,0.0,0.0,0.0,0.0,1072.796,164.107,745.5799999999999,0.0
CC49.Bin_ARight,0.0,4800.836,2088.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.796,0.0
CC50.Bin_ALeft,0.0,4798.474,750.777,0.0,0.0,0.0,2610.109,3502.799,0.0,0.0,0.0,0.0,242.17300000000003,0.0,0.0,0.0,0.0,0.0,1342.951,1774.595,0.0,0.0,0.0,0.0
CC50.Bin_ARight,0.0,4798.474,1130.064,0.0,0.0,0.0,0.0,0.0,0.0,1041.854,0.0,0.0,0.0,0.0,0.0,109.068,0.0,0.0,0.0,0.0,0.0,93.09500000000001,646.51,0.0
CC51.Bin_ARight,0.0,4796.057,691.844,0.0,0.0,0.0,0.0,0.0,11.008000000000001,0.0,0.0,0.0,566.41,0.0,0.0,0.0,0.0,0.0,1805.229,2638.5989999999997,0.0,0.0,529.333,0.0
